match_id,start_time,duration,tower_status_radiant,tower_status_dire,barracks_status_dire,barracks_status_radiant,first_blood_time,game_mode,radiant_win,negative_votes,positive_votes,cluster
2160,1447339668,2580,1828,390,51,63,135,22,True,0,0,138
2161,1447339676,2729,1846,6,3,63,0,22,True,0,0,132
2162,1447339670,2809,0,1828,63,0,54,22,False,0,0,132
2163,1447339701,2614,6,1956,63,3,159,22,False,0,0,122
2164,1447339706,4905,1536,0,0,59,139,22,True,0,0,132
2165,1447339724,2384,1974,4,3,63,24,22,True,0,0,132
2166,1447339755,2307,0,2047,63,0,1,22,False,0,0,155
2167,1447339766,2909,0,1830,63,0,12,22,False,0,0,132
2168,1447339778,1987,2038,4,3,63,168,22,True,0,0,138
2169,1447339770,2880,2036,0,0,63,103,22,True,0,0,154
2170,1447339782,2794,256,1796,63,48,253,22,False,0,0,133
2171,1447339789,2100,2047,0,0,63,256,22,True,0,0,133
2172,1447339766,2430,1844,448,48,63,4,22,True,0,0,132
2173,1447339814,1417,2047,6,3,63,33,22,True,0,0,133
2174,1447339815,3124,1972,4,3,63,0,22,True,0,0,132
2175,1447339830,1277,4,2047,63,3,71,22,False,0,0,133
2176,1447339839,2209,1983,0,0,63,8,22,True,0,0,152
2177,1447339848,2458,0,2038,63,0,10,22,False,0,0,156
2178,1447339842,2591,0,1974,63,0,150,22,False,0,0,132
2179,1447339879,3109,1828,6,3,63,0,22,True,2,1,133
2180,1447339862,867,2047,256,48,63,10,22,True,0,0,123
2181,1447339857,3469,0,1824,61,18,293,22,False,0,0,123
2182,1447339860,1771,1982,0,0,63,10,22,True,0,0,133
2183,1447339948,2370,0,1798,51,0,25,22,False,0,0,155
2184,1447339957,2514,4,1974,63,3,80,22,False,0,0,138
2185,1447339968,2680,0,1974,63,0,72,22,False,0,0,192
2186,1447339960,2543,0,1958,63,16,0,22,False,0,0,171
2187,1447339977,3740,1844,0,2,63,127,22,True,0,0,133
2188,1447339983,2353,7,1572,63,3,36,22,False,0,0,191
2189,1447339991,2863,0,1846,63,0,204,22,False,1,0,171
2190,1447339996,3100,1828,0,0,63,10,22,True,0,0,192
2191,1447339995,1839,1974,0,0,63,149,22,True,0,0,121
2192,1447340005,2516,2036,0,0,63,106,22,True,0,0,123
2193,1447340013,3437,1796,0,0,59,269,22,True,0,0,152
2194,1447340023,2631,0,1956,63,0,259,2,False,0,0,154
2195,1447340019,1796,2047,384,48,63,257,22,True,0,0,138
2196,1447340013,2539,1956,390,51,63,106,22,True,0,0,204
2197,1447340039,2779,390,1572,15,51,8,22,False,0,0,132
2198,1447340044,1671,1972,7,3,63,68,22,True,0,0,133
2199,1447340067,2920,0,1828,63,0,174,22,False,0,0,171
2200,1447340074,1998,0,2039,63,0,7,22,False,0,0,154
2201,1447340085,3715,1796,0,0,51,251,22,True,0,0,171
2202,1447340112,3299,0,1796,51,0,97,22,False,0,0,133
2203,1447340113,2256,2046,0,0,63,9,22,True,0,0,191
2204,1447340139,2048,1975,0,0,63,109,22,True,0,0,133
2205,1447340134,2065,2038,0,0,63,82,22,True,0,0,187
2206,1447340147,1903,1975,0,0,63,333,22,True,0,0,132
2207,1447340156,1614,0,2047,63,0,89,22,False,0,0,133
2208,1447340158,3500,1572,256,48,63,167,22,True,0,0,156
2209,1447340191,2154,0,1926,63,0,1,22,False,0,0,132
2210,1447340180,2714,0,2046,63,0,131,22,False,0,0,122
2211,1447340206,2804,384,6,3,48,98,22,True,0,0,224
2212,1447340252,2302,1974,0,0,63,9,22,True,0,0,155
2213,1447340259,1750,2047,0,0,63,162,22,True,0,0,133
2214,1447340252,2742,0,1974,63,0,174,22,False,0,0,181
2215,1447340290,2157,0,2046,63,0,89,22,False,0,0,132
2216,1447340305,2418,0,1824,63,0,16,22,False,0,0,138
2217,1447340298,2231,0,1958,63,0,6,22,False,0,0,223
2218,1447340327,2360,1844,0,0,63,101,2,True,0,0,132
2219,1447340343,2055,0,1974,63,0,169,22,False,0,0,133
2220,1447340350,3747,0,1572,47,0,318,22,False,0,0,123
2221,1447340353,2872,0,1952,60,0,177,22,False,0,0,132
2222,1447340360,3124,1540,36,15,51,238,22,True,0,0,121
2223,1447340352,2601,0,2047,63,48,96,22,False,0,0,156
2224,1447340397,2966,0,1952,63,0,43,22,False,0,0,151
2225,1447340436,1326,1982,384,48,63,0,22,True,0,0,192
2226,1447340433,1537,2046,0,0,63,8,22,True,0,0,155
2227,1447340438,2604,1972,390,51,63,75,22,True,0,0,132
2228,1447340450,3301,1796,4,3,51,315,22,True,0,0,133
2229,1447340501,3361,1540,0,0,15,143,22,True,0,0,151
2230,1447340488,2672,1974,0,0,63,133,22,True,0,0,132
2231,1447340518,1967,2046,4,3,63,124,22,True,0,0,122
2232,1447340528,2342,0,1846,63,48,80,22,False,0,0,155
2233,1447340537,2452,2036,4,3,63,15,22,True,0,0,132
2234,1447340547,4046,0,1926,51,0,163,22,False,0,0,133
2235,1447340554,2060,0,2047,63,0,16,22,False,0,0,156
2236,1447340550,2336,0,1956,63,0,43,22,False,0,0,171
2237,1447340552,1851,2046,6,3,63,201,22,True,0,0,132
2238,1447340570,2061,0,1983,63,0,2,22,False,0,0,155
2239,1447340552,2584,256,1974,63,51,69,22,False,1,0,132
2240,1447340572,2082,0,2039,63,0,0,22,False,0,0,152
2241,1447340590,1948,2036,4,3,63,0,22,True,0,0,154
2242,1447340593,2338,0,1974,63,3,160,22,False,0,0,181
2243,1447340606,2041,2047,0,0,63,95,22,True,0,0,132
2244,1447340622,2446,1844,0,0,63,142,22,True,0,0,132
2245,1447340639,2681,0,1958,63,0,104,22,False,0,0,152
2246,1447340642,3886,0,1956,63,0,5,22,False,0,0,156
2247,1447340641,1761,2046,0,0,63,75,22,True,0,0,192
2248,1447340634,2338,1974,0,0,63,120,22,True,0,0,133
2249,1447340703,3196,1924,262,51,63,198,22,True,0,0,154
2250,1447340701,2210,4,1968,63,3,114,22,False,0,1,151
2251,1447340705,1576,1847,384,48,63,31,22,True,0,0,182
2252,1447340708,2078,1855,0,0,63,178,22,True,0,0,121
2253,1447340710,2801,0,1824,60,3,10,22,False,0,0,154
2254,1447340714,2448,0,1924,63,0,61,2,False,0,0,138
2255,1447340708,2383,1982,0,0,63,137,22,True,0,0,133
2256,1447340725,2049,0,1974,63,0,204,22,False,0,0,138
2257,1447340731,2232,0,2046,63,0,131,22,False,0,0,153
2258,1447340730,2007,4,1975,63,3,154,22,False,0,0,154
2259,1447340718,2629,1828,452,51,63,2,22,True,0,0,132
2260,1447340741,3186,0,1792,63,0,108,22,False,0,0,192
2261,1447340740,1326,2047,0,0,63,220,22,True,0,0,132
2262,1447340746,2053,0,2047,63,0,51,22,False,0,0,133
2263,1447340731,2861,6,260,51,3,0,22,True,0,0,138
2264,1447340760,2531,256,1536,1,48,153,22,False,0,0,138
2265,1447340783,2438,1983,0,0,63,149,22,True,0,0,185
2266,1447340785,2550,1982,262,51,63,24,22,True,0,0,138
2267,1447340790,3333,0,1568,60,0,72,22,False,0,0,138
2268,1447340775,3306,32,1542,19,12,211,22,False,0,0,132
2269,1447340808,2888,0,1572,63,0,105,22,False,0,0,138
2270,1447340822,3122,1958,0,0,63,101,22,True,0,0,123
2271,1447340810,4046,1536,0,0,48,3,22,True,0,0,171
2272,1447340795,3016,260,0,48,51,138,22,False,0,0,132
2273,1447340822,2788,256,1828,63,48,11,22,False,0,0,156
2274,1447340806,2874,1958,0,0,63,172,22,True,0,0,155
2275,1447340828,2830,1844,0,0,63,44,22,True,0,0,132
2276,1447340803,3434,0,1924,51,0,12,22,False,0,0,152
2277,1447340834,1990,1983,4,3,63,3,22,True,0,0,132
2278,1447340857,2281,0,1974,63,0,42,22,False,0,0,151
2279,1447340864,1769,4,2047,63,3,163,22,False,0,0,132
2280,1447340874,1935,0,1974,63,0,171,2,False,0,0,152
2281,1447340879,2640,1974,256,48,63,106,22,True,0,0,181
2282,1447340906,2012,1982,0,0,63,111,22,True,0,0,133
2283,1447340922,2132,0,2046,63,0,296,22,False,0,0,155
2284,1447340920,2028,0,2047,63,0,206,22,False,0,0,154
2285,1447340918,3204,0,1828,63,0,261,22,False,0,0,132
2286,1447340949,2420,0,2022,63,0,57,22,False,0,0,132
2287,1447340938,3851,1542,0,0,3,278,22,True,0,0,151
2288,1447340931,2431,1828,4,3,63,127,22,True,0,0,133
2289,1447340965,1874,0,2046,63,0,71,22,False,0,0,204
2290,1447340974,2478,1958,0,0,63,23,22,True,0,0,152
2291,1447340974,2179,0,1974,63,0,155,22,False,0,0,138
2292,1447340988,2790,6,1828,63,11,14,22,False,0,0,138
2293,1447340986,2211,1974,0,0,63,133,22,True,0,0,121
2294,1447340998,2575,1956,4,3,63,11,22,True,0,0,122
2295,1447341009,2573,1983,0,0,63,201,22,True,0,0,191
2296,1447341011,589,2047,2038,63,63,111,22,True,0,0,191
2297,1447341029,2753,1982,0,0,63,24,22,True,0,0,138
2298,1447341041,2385,390,1828,63,51,0,22,False,0,0,138
2299,1447341077,3190,1830,0,0,63,0,22,True,0,0,144
2300,1447341080,1941,0,2046,63,0,112,22,False,0,0,152
2301,1447341097,2020,1846,384,48,63,10,22,True,0,0,132
2302,1447341087,2053,1982,0,0,63,159,22,True,0,0,153
2303,1447341100,2829,1828,256,50,63,102,22,True,0,0,153
2304,1447341100,3524,0,1792,51,0,0,22,False,0,0,132
2305,1447341086,3406,0,390,51,3,382,22,True,0,0,133
2306,1447341105,3243,1824,0,0,63,4,22,True,0,0,204
2307,1447341123,1895,2046,0,0,63,403,22,True,0,0,138
2308,1447341118,2478,0,1958,63,0,104,22,False,0,0,156
2309,1447341139,2158,0,2038,63,0,15,22,False,0,0,111
2310,1447341141,2860,1926,0,0,51,98,22,True,0,0,204
2311,1447341151,2670,1846,6,3,63,111,22,True,0,0,133
2312,1447341132,1101,2047,260,51,63,6,22,True,0,0,181
2313,1447341149,1438,0,2047,63,0,295,22,False,0,0,155
2314,1447341147,2678,1958,384,48,63,57,22,True,0,0,121
2315,1447341150,2250,1980,0,0,63,95,22,True,0,0,138
2316,1447341160,1958,2047,0,0,63,2,22,True,0,0,153
2317,1447341161,2491,1972,0,16,63,138,22,True,0,0,133
2318,1447341158,2170,256,2047,63,48,7,22,False,0,0,133
2319,1447341164,2343,0,1824,60,0,10,22,False,0,0,133
2320,1447341167,2354,1844,390,51,63,194,22,True,0,0,187
2321,1447341179,1847,4,2047,63,3,308,22,False,0,0,132
2322,1447341224,3219,0,1828,63,0,249,22,False,0,0,154
2323,1447341213,1734,0,2047,63,0,56,22,False,0,0,132
2324,1447341228,2560,4,1974,63,3,58,22,False,0,0,132
2325,1447341228,1591,1983,4,3,63,166,22,True,0,0,133
2326,1447341237,3151,0,1974,63,0,163,22,False,0,0,154
2327,1447341242,2355,0,2038,63,0,79,22,False,0,0,132
2328,1447341273,2126,1844,0,0,63,134,22,True,0,0,151
2329,1447341278,3200,0,1974,63,0,0,22,False,0,0,138
2330,1447341282,3218,1956,0,0,63,113,22,True,0,0,154
2331,1447341277,3468,1974,0,0,63,301,22,True,0,1,181
2332,1447341289,2219,0,1982,63,0,121,22,False,0,0,133
2333,1447341303,2330,0,1974,63,0,132,22,False,0,0,122
2334,1447341304,2054,1983,384,48,63,119,22,True,0,0,155
2335,1447341302,2395,4,1974,63,3,0,22,False,0,0,191
2336,1447341313,2455,0,1846,63,0,0,22,False,0,0,155
2337,1447341308,2599,0,1974,63,0,12,22,False,0,0,153
2338,1447341291,3281,1974,0,0,63,37,22,True,0,0,132
2339,1447341334,2525,1974,6,3,63,5,22,True,0,0,192
2340,1447341338,2773,1796,0,0,51,37,22,True,0,0,138
2341,1447341342,2353,0,1956,63,3,0,22,False,0,0,191
2342,1447341340,2035,1974,0,0,63,153,22,True,0,0,138
2343,1447341346,936,1844,2047,63,63,159,22,False,0,0,132
2344,1447341358,3445,1974,0,0,63,14,22,True,0,0,132
2345,1447341414,2324,0,2038,63,0,68,22,False,0,0,132
2346,1447341401,3140,1974,0,1,63,46,22,True,0,0,133
2347,1447341410,2701,1952,4,3,63,68,22,True,0,0,111
2348,1447341438,2788,1972,4,3,63,187,22,True,0,0,132
2349,1447341449,1491,1974,0,0,63,8,22,True,0,0,152
2350,1447341453,2097,384,1974,63,48,78,22,False,0,0,123
2351,1447341476,3041,1536,0,48,35,108,22,True,0,0,132
2352,1447341474,1965,1975,256,48,63,39,22,True,0,0,133
2353,1447341474,2510,0,1975,63,0,62,22,False,0,0,152
2354,1447341488,3288,1824,384,48,63,44,22,True,0,0,132
2355,1447341490,2210,1972,4,3,63,267,22,True,0,0,122
2356,1447341465,1944,2046,0,48,63,21,22,True,0,0,132
2357,1447341495,2386,1975,0,3,63,0,2,True,0,0,155
2358,1447341510,2031,2046,0,0,63,159,22,True,0,0,151
2359,1447341533,2999,0,388,51,4,25,22,True,0,0,138
2360,1447341535,2841,1980,0,0,63,84,22,True,0,0,171
2361,1447341537,2451,1974,0,0,63,132,22,True,0,0,133
2362,1447341517,2319,0,1974,63,0,138,22,False,0,0,151
2363,1447341551,2028,1974,0,0,63,20,22,True,0,0,204
2364,1447341558,2596,0,1828,63,0,53,22,False,0,0,133
2365,1447341551,2964,6,1828,63,3,76,22,False,0,0,152
2366,1447341558,2917,1830,0,0,63,318,22,True,0,0,133
2367,1447341558,2933,0,1846,63,0,183,22,False,0,0,133
2368,1447341592,2380,0,1972,63,0,147,22,False,0,0,151
2369,1447341603,2484,0,2038,63,0,42,22,False,0,0,132
2370,1447341636,2292,0,1975,63,0,5,22,False,0,0,154
2371,1447341633,2072,1983,390,51,63,95,22,True,0,0,153
2372,1447341659,2341,2038,0,0,63,192,22,True,0,0,155
2373,1447341670,2515,0,2047,63,0,103,22,False,0,0,145
2374,1447341694,2377,1974,0,0,63,114,22,True,0,0,171
2375,1447341726,1991,1983,0,0,63,4,22,True,0,0,156
2376,1447341729,2093,262,2046,63,51,138,22,False,0,0,138
2377,1447341749,2037,1983,0,0,63,98,22,True,0,0,153
2378,1447341749,2274,0,1844,63,0,5,22,False,0,0,138
2379,1447341758,1774,2039,0,0,63,5,22,True,0,0,154
2380,1447341731,2667,1975,0,0,63,186,22,True,0,0,152
2381,1447341767,2463,2022,0,0,63,184,22,True,0,0,204
2382,1447341781,2265,0,1974,63,0,3,2,False,0,0,156
2383,1447341795,4104,0,1924,63,0,88,22,False,0,0,151
2384,1447341816,2075,2046,0,0,63,87,22,True,0,0,171
2385,1447341826,3437,0,1536,3,0,344,22,False,0,0,122
2386,1447341823,2972,0,1958,63,0,241,22,False,0,0,133
2387,1447341818,2731,0,1958,63,0,16,22,False,0,0,132
2388,1447341835,2052,1980,0,3,63,97,22,True,0,0,133
2389,1447341831,2306,1846,0,0,63,0,22,True,0,0,153
2390,1447341835,1401,2047,0,0,63,48,22,True,0,0,132
2391,1447341835,1882,2047,4,3,63,6,22,True,0,0,133
2392,1447341844,2607,1846,0,0,63,117,22,True,0,0,132
2393,1447341839,1586,1982,256,48,63,118,22,True,0,0,155
2394,1447341850,2434,2036,4,3,63,24,22,True,0,0,151
2395,1447341858,2388,0,2036,63,0,0,22,False,0,0,133
2396,1447341873,2188,2022,0,0,63,156,22,True,0,0,151
2397,1447341891,2869,0,1828,63,0,79,22,False,0,0,132
2398,1447341898,2492,0,1972,63,0,7,22,False,0,0,156
2399,1447341907,1133,2047,0,0,63,53,22,True,0,0,155
2400,1447341911,3555,0,1920,63,0,6,22,False,0,0,151
2401,1447341914,2759,1972,0,0,63,104,22,True,0,0,133
2402,1447341911,1968,2039,0,0,63,65,22,True,0,0,123
2403,1447341940,1961,1958,0,0,63,143,22,True,0,0,133
2404,1447341946,2156,2047,0,0,63,186,22,True,0,0,151
2405,1447341979,3149,1972,0,0,63,8,22,True,0,0,133
2406,1447341991,3540,0,1968,61,0,236,22,False,0,0,182
2407,1447342000,2571,0,1846,63,0,121,22,False,0,0,192
2408,1447342001,3168,1844,0,0,63,102,22,True,0,0,121
2409,1447342007,3609,1824,0,0,61,225,22,True,0,0,153
2410,1447342018,3054,1974,0,0,63,310,22,True,0,0,133
2411,1447342015,2855,36,1796,63,15,19,22,False,0,0,133
2412,1447342028,3622,0,1792,51,0,460,22,False,0,0,204
2413,1447342041,3191,0,1796,63,2,325,22,False,0,0,133
2414,1447342046,1635,0,1972,63,0,0,22,False,0,0,121
2415,1447342043,2104,2038,390,51,63,5,22,True,0,0,122
2416,1447342053,2544,0,1975,63,0,0,22,False,0,0,152
2417,1447342059,2518,262,1952,60,51,15,22,False,0,0,152
2418,1447342063,1764,0,2044,63,0,196,22,False,0,0,132
2419,1447342065,2678,0,1974,63,0,9,2,False,0,0,187
2420,1447342078,681,2047,2046,63,63,143,22,True,0,0,133
2421,1447342094,2752,0,1956,63,0,8,2,False,0,1,133
2422,1447342102,2670,1958,0,32,63,98,22,True,0,0,152
2423,1447342114,2001,0,1846,63,0,79,22,False,0,0,154
2424,1447342116,3050,544,388,51,15,0,22,True,0,0,123
2425,1447342150,3171,0,1926,63,0,57,22,False,0,0,153
2426,1447342149,2286,256,1840,63,48,48,22,False,0,0,138
2427,1447342150,1608,2046,0,0,63,132,22,True,0,0,155
2428,1447342151,2794,0,1846,63,0,48,22,False,0,0,181
2429,1447342174,2268,0,1972,63,0,161,22,False,0,0,132
2430,1447342193,3093,0,1972,63,0,87,22,False,0,0,156
2431,1447342213,1945,0,2038,63,0,23,22,False,0,0,133
2432,1447342213,1784,2039,6,11,63,123,22,True,0,0,122
2433,1447342217,4416,1572,0,0,15,44,2,True,0,0,133
2434,1447342195,1505,2047,0,0,63,16,22,True,0,0,132
2435,1447342198,2728,1855,256,48,63,163,22,True,0,0,182
2436,1447342232,2448,2036,0,0,63,0,22,True,0,0,192
2437,1447342247,2928,262,1828,63,51,50,22,False,0,0,155
2438,1447342260,2148,0,2047,63,0,5,22,False,0,0,132
2439,1447342232,1994,6,2044,63,3,32,22,False,0,0,132
2440,1447342278,3079,256,1824,63,51,9,22,False,0,0,155
2441,1447342303,1863,0,2046,63,0,2,22,False,0,0,151
2442,1447342331,3516,1924,0,48,63,7,22,True,0,0,171
2443,1447342332,2766,1974,0,0,63,0,22,True,0,0,154
2444,1447342321,1521,2046,6,3,63,22,22,True,0,0,133
2445,1447342346,2698,0,2022,63,3,253,22,False,0,0,192
2446,1447342362,2414,1974,0,0,63,314,22,True,0,0,138
2447,1447342382,2347,1974,384,48,63,5,22,True,0,0,152
2448,1447342389,2742,1972,0,2,63,0,22,True,0,0,156
2449,1447342397,2152,1975,388,51,63,176,22,True,0,0,111
2450,1447342375,1918,4,1982,63,3,53,22,False,0,0,191
2451,1447342393,3169,0,2046,63,0,185,22,False,0,0,156
2452,1447342412,2511,0,1974,63,0,6,22,False,0,0,151
2453,1447342405,1624,1983,0,0,63,100,22,True,0,0,132
2454,1447342434,2250,256,2046,63,48,175,22,False,0,0,132
2455,1447342457,3230,0,1958,63,0,0,22,False,0,0,133
2456,1447342435,2084,2047,0,0,63,152,22,True,0,0,122
2457,1447342478,2478,0,1980,63,0,530,22,False,0,0,151
2458,1447342487,4284,0,1824,63,0,146,22,False,1,0,132
2459,1447342496,1322,2047,0,0,63,420,22,True,0,0,132
2460,1447342512,2203,6,1980,63,3,21,22,False,0,0,138
2461,1447342526,2899,0,454,51,0,76,22,False,0,0,132
2462,1447342521,2082,1982,384,48,63,273,22,True,0,0,153
2463,1447342540,2548,1972,6,3,63,12,22,True,0,0,153
2464,1447342546,2036,6,2036,63,3,0,22,False,0,0,154
2465,1447342551,2293,0,1975,63,0,2,22,False,0,0,132
2466,1447342534,1835,2039,4,3,63,9,22,True,0,0,225
2467,1447342575,3477,1568,0,0,12,154,22,True,0,0,138
2468,1447342609,2133,1975,0,0,63,14,22,True,0,0,156
2469,1447342623,3230,1972,0,0,63,69,22,True,0,0,152
2470,1447342646,3186,1952,0,0,63,144,22,True,1,0,138
2471,1447342650,2625,4,1958,63,3,142,22,False,0,0,192
2472,1447342653,2756,0,1974,63,0,98,22,False,0,0,156
2473,1447342658,2760,1974,4,3,63,204,22,True,0,0,123
2474,1447342674,2894,1798,0,16,63,11,22,True,0,0,151
2475,1447342693,2725,1840,0,0,63,102,22,True,0,0,132
2476,1447342691,2998,0,2038,63,0,62,22,False,0,0,133
2477,1447342723,3194,0,1975,63,0,597,22,False,0,0,225
2478,1447342721,1916,1983,0,0,63,177,22,True,0,0,132
2479,1447342728,1108,2046,6,3,63,92,22,True,0,0,132
2480,1447342716,3214,0,1824,60,0,209,22,False,0,0,121
2481,1447342730,2835,0,1972,63,0,66,22,False,0,0,156
2482,1447342736,3023,6,1828,63,3,226,22,False,0,0,182
2483,1447342733,2357,1974,0,0,63,13,22,True,0,0,154
2484,1447342738,2489,0,1974,63,0,0,22,False,0,0,181
2485,1447342736,1993,2047,0,0,63,403,22,True,0,0,121
2486,1447342769,1694,1974,0,0,63,64,22,True,0,0,155
2487,1447342769,2620,0,1982,63,0,8,22,False,0,0,156
2488,1447342788,2704,0,1958,63,0,102,22,False,0,0,132
2489,1447342786,2379,1846,448,48,63,109,22,True,0,0,192
2490,1447342809,1349,260,2047,63,51,82,22,False,0,0,121
2491,1447342809,2160,1982,0,0,63,98,22,True,0,0,204
2492,1447342812,1754,0,1975,63,0,131,22,False,0,0,181
2493,1447342814,1586,2047,0,0,63,68,22,True,0,0,192
2494,1447342854,2412,1844,384,48,63,47,22,True,0,0,133
2495,1447342853,2133,1846,0,0,63,148,22,True,0,0,191
2496,1447342855,2199,0,1956,63,0,30,22,False,0,0,133
2497,1447342873,2366,0,1958,63,0,22,22,False,0,0,138
2498,1447342874,2989,0,1792,63,0,245,22,False,0,0,153
2499,1447342895,2409,4,1974,63,3,140,22,False,0,0,192
2500,1447342895,2374,1972,4,3,63,140,22,True,0,0,138
2501,1447342877,3609,1828,0,0,63,4,22,True,0,0,132
2502,1447342914,2203,0,1956,63,0,57,22,False,0,0,138
2503,1447342913,2374,1974,0,0,63,94,22,True,0,0,132
2504,1447342901,2451,0,2046,63,0,59,22,False,0,0,191
2505,1447342928,1840,2047,0,0,63,4,22,True,0,0,192
2506,1447342935,3149,0,1796,51,0,0,22,False,0,0,133
2507,1447342922,3502,0,1990,63,0,56,22,False,0,0,121
2508,1447342942,2314,1975,0,0,63,7,22,True,0,0,154
2509,1447342946,2722,0,774,51,0,141,22,False,0,0,133
2510,1447342949,1670,0,1974,63,0,4,22,False,0,0,133
2511,1447342962,1666,2047,0,0,63,0,2,True,0,0,132
2512,1447342957,3002,1972,0,2,63,138,22,True,0,0,153
2513,1447342970,2590,0,1972,63,0,75,22,False,0,0,191
2514,1447342967,3140,0,1830,63,0,203,22,False,0,0,132
2515,1447342962,1972,4,2046,63,3,123,22,False,0,0,187
2516,1447342974,2845,0,1974,63,0,5,22,False,0,0,133
2517,1447342997,2380,2046,0,0,63,103,22,True,0,0,204
2518,1447342999,2115,1572,384,48,63,174,22,True,0,0,182
2519,1447343009,2126,1982,0,0,63,105,22,True,0,0,123
2520,1447343057,2018,1982,0,0,63,196,22,True,0,0,132
2521,1447343098,2482,0,2038,63,3,75,22,False,0,0,133
2522,1447343102,2670,4,1974,63,3,130,22,False,0,0,132
2523,1447343091,2468,1588,0,0,63,114,22,True,0,0,133
2524,1447343114,2278,0,1974,63,0,224,22,False,0,0,188
2525,1447343133,3000,1926,0,0,59,9,22,True,0,0,133
2526,1447343128,2763,1844,0,0,63,3,22,True,0,0,154
2527,1447343145,998,2047,388,51,63,138,22,True,0,0,138
2528,1447343169,3174,0,1974,63,0,225,22,False,0,0,152
2529,1447343154,2545,0,1846,63,0,260,22,False,0,0,138
2530,1447343186,2657,0,1974,63,0,26,22,False,0,0,132
2531,1447343186,2243,4,1983,63,3,74,22,False,0,0,156
2532,1447343186,1882,2047,4,3,63,10,22,True,0,0,133
2533,1447343188,2624,2038,0,0,63,59,22,True,0,0,132
2534,1447343192,2491,0,1828,63,0,101,2,False,0,0,152
2535,1447343195,1917,2038,4,3,63,240,22,True,0,0,132
2536,1447343197,2784,1846,0,0,63,83,22,True,0,0,121
2537,1447343204,2976,4,1828,63,3,15,22,False,0,0,156
2538,1447343207,1076,6,2047,63,3,57,22,False,0,0,112
2539,1447343197,1520,2046,6,3,63,300,22,True,0,0,121
2540,1447343230,3530,0,1798,51,0,5,22,False,0,0,138
2541,1447343217,3267,1828,388,51,63,147,22,True,0,0,133
2542,1447343240,2263,1846,0,0,63,268,22,True,0,0,132
2543,1447343254,2157,0,2036,63,0,78,22,False,0,0,133
2544,1447343251,2192,1982,260,51,63,105,22,True,0,1,132
2545,1447343251,3148,256,1798,51,48,139,22,False,0,0,204
2546,1447343254,2059,1846,0,0,63,112,22,True,0,0,171
2547,1447343269,2667,1974,0,0,63,41,22,True,0,0,122
2548,1447343269,2620,6,1974,63,51,388,22,False,0,0,133
2549,1447343286,2174,54,1956,63,15,4,22,False,0,0,132
2550,1447343285,3239,0,1796,51,0,5,22,False,0,0,156
2551,1447343309,2852,1972,4,3,63,43,22,True,0,0,181
2552,1447343293,2162,0,1846,63,0,251,22,False,0,0,132
2553,1447343310,2854,384,1798,55,48,157,22,False,0,0,204
2554,1447343299,1660,2047,0,0,63,179,22,True,0,0,192
2555,1447343319,2475,256,1974,63,48,60,22,False,0,0,132
2556,1447343317,2669,1974,256,48,63,87,22,True,0,0,138
2557,1447343322,3449,0,1958,63,0,84,22,False,0,0,182
2558,1447343307,2859,0,1572,63,0,148,22,False,0,0,133
2559,1447343332,2345,0,1958,63,0,0,22,False,0,0,188
2560,1447343373,2336,256,2046,63,48,6,22,False,0,0,192
2561,1447343378,3202,1798,260,51,63,106,22,True,0,0,192
2562,1447343365,2194,0,1974,63,0,4,22,False,0,0,138
2563,1447343371,2251,0,1974,63,0,22,22,False,0,0,151
2564,1447343385,2234,256,1846,63,48,296,22,False,0,0,171
2565,1447343395,2904,4,1844,63,3,130,22,False,0,0,112
2566,1447343418,1693,2047,0,0,63,14,22,True,0,0,152
2567,1447343388,1709,2046,0,0,63,0,22,True,0,0,132
2568,1447343439,3695,0,1828,63,0,4,22,False,0,0,133
2569,1447343437,2495,1958,0,0,63,7,22,True,0,0,123
2570,1447343455,2145,1980,6,3,63,135,22,True,0,0,204
2571,1447343457,2456,260,1974,63,51,21,22,False,0,0,138
2572,1447343442,2872,1536,262,51,15,10,22,True,0,0,133
